Measurement Name :,Meas-641,,Generated On :,"21/06/2023, 19:48:54",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
21.06.23 18:39:34,110.98,204.75,243.88,253.93,151.83,255.28,199.43,172.51,172.81,251.24,169.52,220.01,124.17,262.42,126.97,216.16,132.32,246.88,124.73,170.41,113.09,179.75,220.33,151.54,154.16,,26,965,34,28.88,965D6-(E1);
21.06.23 18:39:49,111.23,215.53,215.53,225.82,156.79,219.37,182.48,155.62,134.87,226.47,131.48,180.96,83,250.56,110.35,199.43,116.12,212.98,104.36,155.33,90.4,271.01,200.99,117.23,139.72,,26,965,34,28.86,965D6-(E1);
21.06.23 18:40:04,111.48,213.93,239.9,247.21,193.22,280.76,206.64,179.75,170.11,232.66,151.83,220.65,107.35,266.19,152.7,235.61,140.29,209.48,111.17,177.02,107.89,267.22,180.96,157.38,161.5,,26,965,34,28.86,965D6-(E1);
21.06.23 18:40:19,111.73,216.16,209.8,243.22,170.71,287.81,187.37,195.38,165.94,221.62,157.67,230.7,127.82,281.46,137.72,229.07,145.17,238.91,122.5,183.7,109.53,353.01,220.33,136.58,173.11,,26,965,34,28.86,965D6-(E1);
21.06.23 18:40:34,111.98,184.92,190.13,204.44,106.8,212.02,144.3,136.01,123.06,183.09,130.63,168.62,69.99,231.68,92.53,177.33,90.66,186.14,101.11,145.46,73.61,255.28,148.93,82.47,120.83,,26,965,34,28.86,965D6-(E1);
21.06.23 18:40:50,112.25,242.22,235.94,263.1,153.29,230.7,196.32,169.22,180.05,215.21,161.5,206.64,122.5,249.22,136.01,227.77,152.41,248.55,134.02,200.37,113.64,209.17,190.13,127.25,163.57,,26,965,34,28.86,965D6-(E1);
21.06.23 18:41:05,112.5,200.68,180.05,223.56,142.58,246.55,169.52,158.26,152.7,215.53,123.34,203.5,77.5,267.22,111.17,209.17,128.94,164.46,98.68,136.58,76.72,280.06,162.68,128.94,165.05,,26,965,34,28.86,965D6-(E1);
21.06.23 18:41:20,112.75,191.36,165.94,222.91,142.58,191.98,162.68,157.09,144.3,206.33,148.35,187.98,84.31,230.05,113.92,191.67,120.83,220.01,115.02,153.29,84.05,314.87,115.85,102.19,144.88,,26,965,34,28.86,965D6-(E1);
21.06.23 18:41:35,113,218.41,223.56,247.21,151.25,270.32,176.72,171.01,166.24,205.38,142.58,230.05,88.8,276.22,145.75,229.72,134.59,242.88,150.09,187.98,93.59,295.28,190.44,145.46,164.75,,26,965,34,28.86,965D6-(E1);
21.06.23 18:41:50,113.25,236.93,200.68,227.44,138.57,232.66,200.37,162.39,137.15,241.22,147.48,203.18,86.95,226.79,124.73,232.99,118.61,208.22,111.17,154.45,80.38,360.03,162.39,106.53,160.32,,26,965,34,28.86,965D6-(E1);
21.06.23 18:42:05,113.5,200.68,193.22,209.17,135.44,204.44,148.06,153.29,108.71,216.16,118.89,155.04,83.79,221.3,87.75,183.39,96.54,174.91,90.66,127.53,69.22,350.69,129.5,90.93,82.74,,26,965,34,28.86,965D6-(E1);
21.06.23 18:42:20,113.75,199.43,198.8,236.27,135.44,226.79,184,149.5,155.92,250.9,150.09,196.01,100.84,216.48,137.72,213.29,132.32,227.12,104.9,184.31,104.63,260.37,135.73,98.15,129.78,,26,965,34,28.85,965D6-(E1);
21.06.23 18:42:35,114,210.75,205.38,230.37,162.39,281.11,168.92,165.64,152.12,239.9,136.29,198.8,103.27,281.81,132.89,203.18,126.69,191.67,112.54,186.76,100.84,339.19,181.26,122.5,160.62,,26,965,34,28.83,965D6-(E1);
21.06.23 18:42:50,114.25,210.75,212.66,245.55,148.06,239.9,175.82,182.18,155.04,260.37,147.77,210.75,122.5,232.99,123.34,220.33,152.41,253.93,144.59,144.88,108.16,266.53,179.75,123.9,189.21,,26,965,34,28.85,965D6-(E1);
21.06.23 18:43:06,114.52,247.88,236.93,251.57,164.75,292.42,195.07,192.29,154.45,267.91,162.68,202.87,103.54,284.63,138,204.44,144.3,240.89,134.31,188.29,123.62,171.91,184.31,137.15,164.46,,26,965,34,28.85,965D6-(E1);
21.06.23 18:43:21,114.77,175.21,213.93,231.03,132.61,218.09,166.54,165.64,136.29,200.37,150.09,176.12,81.16,250.23,108.44,234.96,106.8,171.91,124.73,146.9,94.13,216.16,211.07,129.5,144.3,,26,965,34,28.83,965D6-(E1);
21.06.23 18:43:36,115.02,224.53,194.15,226.47,134.87,257.65,164.46,130.35,125.85,220.98,140,194.45,95.73,250.9,120.83,191.98,117.78,218.09,106.26,170.11,97.61,346.45,167.73,115.02,142.01,,26,965,34,28.86,965D6-(E1);
21.06.23 18:43:51,115.27,187.98,163.57,223.23,119.72,240.56,184.92,172.51,135.73,246.88,129.78,173.71,91.73,247.55,90.66,196.01,111.17,216.8,99.49,169.52,82.21,211.07,205.38,121.11,155.62,,26,965,34,28.83,965D6-(E1);
21.06.23 18:44:06,115.52,189.82,191.67,221.3,144.02,250.56,178.23,150.96,150.09,248.22,141.15,183.09,102.73,240.23,110.08,202.87,129.78,242.55,108.71,184.61,96.8,250.56,175.21,117.5,126.13,,26,965,34,28.83,965D6-(E1);
21.06.23 18:44:21,115.77,170.11,192.29,217.76,132.89,220.98,150.38,163.27,136.58,237.26,126.41,172.81,75.94,225.17,94.13,199.43,110.62,189.21,108.71,140.57,63.07,331.24,157.38,67.93,118.06,,26,965,34,28.83,965D6-(E1);
21.06.23 18:44:36,116.02,263.44,237.92,252.92,176.12,246.88,193.84,195.69,178.84,282.16,169.22,244.55,115.57,287.81,143.44,230.05,131.76,223.23,125.01,169.22,121.11,422.52,192.6,172.51,176.12,,26,965,34,28.83,965D6-(E1);
21.06.23 18:44:52,116.28,234.3,225.82,247.88,154.45,257.31,191.36,172.81,165.35,267.22,179.44,233.64,108.44,283.57,132.89,233.97,137.15,231.03,130.07,179.14,129.78,330.49,221.94,161.8,161.2,,26,965,34,28.83,965D6-(E1);
21.06.23 18:45:07,116.53,206.64,173.41,222.26,138,257.65,143.15,147.77,123.9,234.63,116.4,184.31,81.16,262.08,110.9,203.5,115.57,120.55,117.78,168.62,52.44,302.11,105.71,95.2,156.21,,26,965,34,28.83,965D6-(E1);
21.06.23 18:45:22,116.78,183.09,169.82,207.27,128.66,213.61,142.29,140.57,132.61,210.75,124.45,184.92,78.03,237.26,102.19,209.17,96.8,128.1,71.54,136.01,71.54,317.45,168.32,75.42,150.96,,26,965,34,28.83,965D6-(E1);
21.06.23 18:45:37,117.03,166.54,196.94,236.93,164.46,273.44,182.48,161.2,167.13,250.56,145.75,201.93,90.66,264.81,100.3,207.59,130.91,256.3,137.15,171.01,104.63,570.69,200.99,104.08,179.75,,26,965,34,28.83,965D6-(E1);
21.06.23 18:45:52,117.28,195.07,198.18,220.33,130.35,233.32,154.45,177.02,146.9,214.57,120.55,172.51,72.57,243.88,98.41,203.5,127.82,188.9,110.35,125.29,69.22,310.11,201.62,85.37,159.14,,26,965,34,28.82,965D6-(E1);
21.06.23 18:46:07,117.53,248.55,230.05,235.61,147.19,260.71,175.82,184,142.87,245.21,170.71,196.32,102.73,245.88,130.35,214.57,128.1,210.12,117.23,131.76,108.71,285.33,155.62,128.38,186.45,,26,965,34,28.82,965D6-(E1);
21.06.23 18:46:23,117.8,197.25,192.91,237.92,121.11,255.62,160.91,157.38,146.03,224.2,157.38,187.06,65.88,260.71,121.66,221.62,123.9,202.24,124.17,141.15,84.05,290.64,176.42,95.46,154.45,,26,965,34,28.82,965D6-(E1);
21.06.23 18:46:38,118.05,210.75,165.35,213.29,105.99,264.81,154.75,157.38,133.46,272.05,142.29,184.61,75.94,264.47,110.08,198.8,92.53,170.71,84.58,137.43,88.8,239.57,131.76,78.55,114.19,,26,965,34,28.8,965D6-(E1);
21.06.23 18:46:53,118.3,236.27,220.33,237.92,148.93,245.21,184.31,144.02,160.32,217.44,149.79,189.82,102.73,282.87,116.4,224.85,124.17,223.23,101.11,187.06,102.73,278.66,188.6,125.85,162.39,,26,965,34,28.82,965D6-(E1);
21.06.23 18:47:08,118.55,200.37,190.75,212.02,118.33,228.74,148.64,130.35,132.04,232.33,159.73,164.16,69.73,222.59,115.85,181.87,103,146.61,83.79,145.46,67.16,191.36,136.58,89.33,168.92,,26,965,34,28.83,965D6-(E1);
21.06.23 18:47:23,118.8,163.57,190.13,225.82,135.16,235.28,182.48,154.16,144.02,240.23,162.09,187.98,89.07,248.22,120.83,217.12,123.9,191.36,113.64,162.68,90.93,223.88,157.97,117.5,138.29,,26,965,34,28.79,965D6-(E1);
21.06.23 18:47:38,119.05,211.07,211.7,244.21,160.62,295.64,197.56,179.14,163.87,266.53,167.43,194.15,127.82,276.56,136.29,243.22,128.38,219.05,129.78,152.99,113.64,266.87,203.81,120.83,164.16,,26,965,34,28.79,965D6-(E1);
21.06.23 18:47:53,119.3,187.37,188.9,219.37,119.44,210.44,192.91,152.12,147.77,232.66,161.5,196.63,91.73,282.16,116.4,184,114.74,232.66,110.9,142.87,77.5,263.79,174.61,128.1,141.15,,26,965,34,28.79,965D6-(E1);
21.06.23 18:48:09,119.57,214.25,219.05,247.21,150.09,297.07,194.45,200.68,159.44,271.7,168.32,220.33,91.46,258.67,139.43,223.56,130.91,220.65,133.17,177.93,117.23,204.44,156.21,136.86,136.01,,26,965,34,28.79,965D6-(E1);
21.06.23 18:48:24,119.82,173.71,185.23,216.16,113.64,239.57,159.73,117.23,125.29,220.01,135.73,173.11,66.9,232.66,104.36,188.29,105.44,212.02,80.11,121.94,68.7,281.81,192.91,98.15,146.32,,26,965,34,28.79,965D6-(E1);
21.06.23 18:48:39,120.07,205.07,192.91,221.3,141.15,210.75,142.29,136.29,129.22,236.93,137.43,168.92,76.2,265.16,102.73,210.12,96.8,194.45,89.87,161.5,70.5,420.39,199.43,92.53,147.77,,26,965,34,28.79,965D6-(E1);
21.06.23 18:48:54,120.32,242.55,240.23,255.28,162.68,283.92,217.44,196.94,171.31,248.22,148.06,211.7,95.2,244.21,163.87,225.5,150.38,262.42,155.33,159.14,129.5,314.14,169.82,135.73,188.9,,26,965,34,28.79,965D6-(E1);
21.06.23 18:49:09,120.57,211.39,219.69,248.55,166.24,304.28,180.05,180.96,161.8,233.32,160.62,201.62,104.08,293.85,139.72,209.48,143.15,175.82,133.74,181.87,115.02,353.01,171.91,98.15,197.25,,26,965,34,28.78,965D6-(E1);
21.06.23 18:49:24,120.82,172.21,182.18,239.24,120.83,272.74,184,157.97,142.01,235.94,155.04,192.29,90.66,259.35,109.8,204.12,128.94,211.39,138.86,172.81,100.57,454.74,116.12,103.81,135.44,,26,965,34,28.78,965D6-(E1);
21.06.23 18:49:39,121.07,195.69,194.76,224.53,138,241.22,172.51,147.77,146.32,243.22,148.06,191.36,76.98,260.71,103.54,197.25,115.02,220.33,115.57,146.32,85.63,286.39,152.99,126.41,161.5,,26,965,34,28.76,965D6-(E1);
21.06.23 18:49:54,121.32,170.71,143.73,203.5,111.99,204.44,156.79,114.47,113.37,187.37,105.17,150.09,68.96,257.99,91.46,191.36,93.33,177.02,84.31,142.87,69.73,237.26,155.04,77.5,109.53,,26,965,34,28.76,965D6-(E1);
21.06.23 18:50:09,121.57,165.05,195.38,220.33,131.76,205.38,149.5,132.89,126.13,226.47,132.61,168.62,42.97,198.8,89.33,178.23,88.27,176.72,98.41,151.54,62.3,169.22,137.43,89.07,152.41,,26,965,34,28.76,965D6-(E1);
21.06.23 18:50:25,121.83,179.75,207.27,239.57,125.85,236.93,156.79,154.75,134.59,238.91,137.72,190.44,79.33,300.31,122.22,196.63,110.62,187.37,118.89,135.44,103,257.31,171.01,123.34,148.06,,26,965,34,28.76,965D6-(E1);
21.06.23 18:53:21,124.77,208.54,206.64,247.55,130.91,239.9,146.32,143.44,148.64,251.91,140,188.6,86.69,231.35,122.22,221.3,125.01,220.98,104.08,157.67,98.15,324.5,213.93,80.64,139.43,,26,965,34,28.75,965B6-(E1);
21.06.23 18:53:37,125.03,211.07,200.37,224.85,131.48,219.37,156.21,161.8,140,269.97,162.98,196.63,68.19,259.01,104.08,223.56,116.4,192.6,105.99,146.03,88.01,248.89,154.75,109.26,160.03,,26,965,34,28.79,965D6-(E1);
21.06.23 18:53:52,125.28,215.85,170.71,232.66,111.99,205.7,163.27,135.73,144.88,243.55,152.7,172.21,77.24,238.91,85.37,193.22,104.63,160.32,115.29,150.09,82.21,322.64,158.26,87.75,134.87,,26,965,34,28.86,965B6-(E1);
21.06.23 18:54:07,125.53,167.73,185.84,225.5,120.27,208.54,137.72,140.86,140,245.88,141.15,174.01,77.5,224.53,95.2,189.52,101.92,223.23,107.07,134.31,83.79,297.43,130.63,82.47,110.62,,26,965,34,28.89,965B6-(E1);
21.06.23 18:54:22,125.78,167.73,178.23,211.39,112.54,210.44,140.29,127.25,117.78,194.15,105.71,158.26,60.52,225.5,104.08,187.98,101.38,152.12,75.42,119.16,55.96,234.96,108.71,65.62,133.46,,26,965,34,28.93,965B6-(E1);
21.06.23 18:54:37,126.03,196.63,199.43,226.15,152.7,224.2,165.35,142.29,136.29,220.65,117.23,170.41,79.85,221.94,102.46,206.96,108.71,163.57,89.6,135.44,82.21,245.21,166.83,93.33,115.29,,26,965,34,28.97,965D6-(E1);
21.06.23 18:54:52,126.28,211.7,257.65,253.93,141.43,227.77,173.71,159.44,155.92,272.4,150.38,206.96,92.26,269.28,125.57,222.91,115.85,195.38,146.32,170.41,88.27,359.64,136.29,98.95,172.81,,26,965,34,29.01,965B6-(E1);
21.06.23 18:55:07,126.53,236.6,204.12,252.58,155.33,236.93,175.52,164.16,148.06,247.21,159.14,207.59,104.36,271.7,144.88,222.59,136.01,207.27,96.27,151.25,89.33,361.2,195.07,89.33,171.31,,26,965,34,29.05,965D6-(E1);
21.06.23 18:55:23,126.8,246.88,192.91,242.88,96.27,263.44,185.84,136.58,155.04,245.21,132.61,198.8,90.13,222.59,118.89,208.22,108.71,232.01,96.27,134.87,71.79,312.3,147.19,123.34,148.35,,26,965,34,29.08,965B6-(E1);
21.06.23 18:55:38,127.05,200.99,190.44,252.58,129.22,238.91,184,147.19,151.83,230.37,135.73,192.29,74.9,253.59,118.06,219.05,132.89,213.61,106.8,156.79,109.26,277.96,176.12,87.48,198.8,,26,965,34,29.14,965B6-(E1);
21.06.23 18:55:53,127.3,213.61,200.37,263.44,174.91,267.56,199.12,163.27,178.84,250.23,167.43,195.07,77.5,269.63,134.87,231.35,121.39,217.76,141.15,166.24,108.71,341.85,157.97,134.02,171.31,,26,965,34,29.18,965B6-(E1);
21.06.23 18:56:08,127.55,190.13,181.57,212.98,109.8,241.89,141.15,125.85,136.58,198.18,120.55,154.45,51.94,205.38,89.87,191.98,103.54,165.64,94.39,144.02,69.47,277.96,151.83,62.81,142.01,,26,965,34,29.22,965B6-(E1);
21.06.23 18:56:23,127.8,147.77,175.82,205.7,110.9,191.06,106.26,131.48,118.61,217.44,107.07,163.57,54.7,210.12,92.79,168.62,83.26,183.09,77.24,110.08,83.52,244.21,167.43,79.07,120.55,,26,965,34,29.25,965B6-(E1);
21.06.23 18:56:38,128.05,168.02,148.35,201.93,79.59,206.33,156.21,107.35,93.86,229.72,108.44,138.57,53.7,207.9,89.07,165.64,88.27,158.85,85.9,113.09,49.68,241.89,146.9,81.95,122.78,,26,965,34,29.29,965B6-(E1);
21.06.23 18:56:53,128.3,221.94,200.99,264.47,132.04,259.35,194.45,175.82,172.81,274.13,172.21,195.07,83,289.93,132.61,233.32,142.01,200.37,140.29,185.23,97.34,382.29,156.79,95.2,164.75,,26,965,34,29.35,965D6-(E1);
21.06.23 18:57:09,128.57,171.31,196.94,203.81,108.71,174.61,123.06,121.11,118.33,200.05,112.27,167.73,33.14,202.56,75.94,175.21,70.76,146.03,80.38,84.05,46.94,253.26,137.43,59.76,98.95,,26,965,34,29.38,965B6-(E1);
21.06.23 18:57:24,128.82,217.12,171.61,242.22,134.31,232.01,156.21,136.01,152.12,253.59,148.06,220.33,73.09,234.63,128.1,196.32,112.54,196.32,124.45,153.29,69.99,333.12,158.55,84.05,192.29,,26,965,34,29.41,965D6-(E1);
21.06.23 18:57:39,129.07,173.71,161.5,227.12,130.91,229.4,190.75,157.67,138.86,233.64,139.43,168.32,73.87,241.56,86.95,190.44,97.61,157.67,94.66,134.59,63.58,338.81,151.25,73.87,103.27,,26,965,34,29.47,965D6-(E1);
21.06.23 18:57:54,129.32,206.33,193.53,230.37,123.34,249.56,166.54,128.94,139.72,254.94,127.25,191.67,57.48,264.13,101.11,201.93,109.8,220.01,121.39,144.59,80.11,290.29,208.54,93.06,157.09,,26,965,34,29.51,965B6-(E1);
21.06.23 18:58:09,129.57,236.27,220.65,259.01,143.73,306.82,160.91,148.06,162.09,289.22,162.68,211.07,84.05,242.88,109.8,209.17,114.47,239.57,122.5,140,98.95,279.01,217.76,98.95,183.39,,26,965,34,29.55,965C6-(E1);
21.06.23 18:58:24,129.82,194.76,238.58,246.55,123.06,265.5,172.21,131.76,141.15,215.85,135.73,184.61,70.5,253.26,116.95,213.93,122.78,206.33,101.65,112.27,77.5,262.42,156.5,96.27,189.52,,26,965,34,29.58,965B6-(E1);
21.06.23 18:58:40,130.08,183.09,191.98,229.4,123.62,264.47,182.48,146.32,125.01,239.57,121.66,180.35,71.79,265.5,92.53,211.7,101.11,168.02,110.9,142.87,71.28,456.96,192.29,117.78,164.46,,26,965,34,29.63,965C6-(E1);
21.06.23 18:58:55,130.33,197.87,202.24,217.44,130.63,239.24,157.38,144.02,139.72,269.28,118.89,175.82,59.51,219.69,120.83,206.96,110.08,191.67,103.81,136.01,65.37,306.82,147.77,94.93,161.8,,26,965,34,29.66,965D6-(E1);
21.06.23 18:59:10,130.58,185.84,188.9,233.97,122.5,244.55,174.61,150.38,147.77,245.88,149.79,179.44,59,234.3,118.89,195.07,100.03,223.23,101.38,119.44,65.11,336.91,194.15,91.99,118.61,,26,965,34,29.72,965B6-(E1);
21.06.23 18:59:25,130.83,214.25,219.37,247.55,149.79,239.24,166.24,147.77,143.73,243.88,134.02,201.62,67.93,260.03,113.09,215.21,117.5,221.94,128.1,156.21,90.4,185.84,187.67,86.16,162.09,,26,965,34,29.76,965B6-(E1);
21.06.23 18:59:40,131.08,219.37,227.77,259.69,140,264.47,176.12,171.61,156.5,259.69,165.94,200.99,71.79,243.88,110.9,223.56,140.57,189.21,123.06,182.48,88.27,259.35,184.61,76.72,151.83,,26,965,34,29.79,965D6-(E1);
21.06.23 18:59:55,131.33,216.16,218.73,246.88,123.62,229.72,200.37,168.02,149.79,229.07,133.74,201.93,80.9,256.64,93.59,235.94,117.5,224.2,139.14,164.16,105.44,380.68,150.09,97.07,148.06,,26,965,34,29.83,965B6-(E1);
21.06.23 19:00:10,131.58,251.91,214.25,271.7,126.13,321.15,194.15,187.37,155.92,268.25,162.68,226.15,92.53,260.37,158.26,236.27,140.29,247.21,130.07,173.11,104.63,401.51,200.37,103.54,160.91,,26,965,34,29.86,965B6-(E1);
21.06.23 19:00:25,131.83,192.6,196.94,224.85,105.17,238.91,148.35,155.62,129.78,227.77,118.06,174.91,65.11,235.28,90.66,208.22,114.74,185.84,108.44,151.25,71.28,303.92,184.92,100.84,126.97,,26,965,34,29.9,965B6-(E1);
21.06.23 19:00:41,132.1,216.48,173.41,249.56,140,252.58,168.02,162.09,150.38,253.59,146.32,200.37,58.75,242.55,111.99,216.8,124.73,207.9,115.02,150.38,81.95,253.93,168.92,89.6,132.32,,26,965,34,29.96,965B6-(E1);
21.06.23 19:00:56,132.35,229.72,209.8,252.92,137.15,250.23,173.11,150.09,141.72,259.69,155.62,215.53,86.42,253.93,121.39,214.57,117.78,192.29,102.73,146.61,79.85,341.47,178.54,127.53,140.86,,26,965,34,30,965B6-(E1);
21.06.23 19:01:11,132.6,190.44,201.93,246.88,140.86,270.67,173.41,158.26,160.32,256.98,155.33,203.18,65.37,243.55,115.02,212.98,124.17,215.21,107.62,163.27,81.95,311.93,208.85,94.39,177.33,,26,965,34,30.04,965D6-(E1);
21.06.23 19:01:26,132.85,176.72,149.21,204.44,90.4,222.26,124.45,96.27,123.06,188.6,114.19,154.45,57.99,200.99,95.73,180.96,90.66,134.31,84.05,125.29,63.07,257.99,159.73,72.83,103.81,,26,965,34,30.07,965D6-(E1);
21.06.23 19:01:41,133.1,215.21,203.5,285.68,131.76,251.57,180.05,180.05,185.53,259.01,175.52,235.61,97.34,255.28,140,264.47,162.98,220.33,139.43,184.61,113.92,273.44,190.44,124.17,196.32,,26,965,34,30.11,
21.06.23 19:01:57,133.37,213.61,184.61,274.82,146.32,260.71,206.96,168.02,174.01,254.94,155.62,203.5,76.72,232.33,140.57,236.6,132.04,184.61,123.9,177.02,129.22,275.87,167.73,109.53,179.14,,26,965,34,30.15,
21.06.23 19:02:12,133.62,234.3,226.47,302.11,138.86,280.76,195.38,183.39,194.76,290.64,165.05,231.35,124.73,270.67,155.92,260.37,164.16,239.24,148.35,190.75,123.06,348.37,209.8,121.39,211.39,,26,965,34,30.19,
21.06.23 19:02:27,133.87,226.79,248.55,293.85,128.66,291.36,200.37,177.02,195.07,296.36,180.35,223.56,102.73,288.51,132.04,240.56,157.09,231.35,149.5,171.61,119.72,321.89,199.12,126.97,201.3,,26,965,34,30.22,
21.06.23 19:02:43,134.13,233.64,205.38,279.36,107.89,252.92,176.72,190.13,150.09,246.21,149.5,226.47,101.11,259.69,140,241.56,162.09,218.09,137.15,185.53,117.78,309.38,184.92,129.5,185.23,,26,965,34,30.26,
21.06.23 19:02:58,134.38,251.91,236.27,280.41,151.54,316.34,182.18,172.51,174.91,257.65,167.73,240.89,111.45,261.4,152.12,264.13,155.62,203.5,142.29,200.05,104.63,302.11,185.53,113.92,180.05,,26,965,34,30.29,
21.06.23 19:03:13,134.63,183.7,202.56,279.01,130.07,233.97,169.52,166.24,152.12,279.36,160.03,218.73,71.79,239.9,129.5,251.91,135.16,232.33,124.17,186.45,94.39,284.27,209.48,122.78,145.75,,26,965,34,30.33,
21.06.23 19:03:28,134.88,216.16,184,280.06,130.63,227.12,163.27,135.44,161.2,264.81,155.92,233.97,105.17,245.55,158.85,246.21,157.38,230.37,140,181.57,102.73,296.71,181.57,119.72,191.06,,26,965,34,30.36,
21.06.23 19:03:43,135.13,199.74,193.22,280.76,126.69,264.81,171.61,144.02,160.62,256.3,165.35,212.98,83.52,253.26,148.35,245.88,141.72,227.77,154.75,168.32,116.4,313.77,200.37,110.35,174.31,,26,965,34,30.4,
21.06.23 19:03:58,135.38,196.01,167.13,288.16,146.9,262.08,168.02,160.32,184,272.4,171.31,228.74,91.73,268.25,137.72,246.21,143.73,219.05,139.72,180.35,120,272.74,188.9,123.06,178.84,,26,965,34,30.43,
21.06.23 19:04:13,135.63,226.79,205.07,280.06,138.29,313.03,191.06,166.24,181.26,276.22,159.73,225.82,119.16,269.28,144.88,253.26,162.39,232.66,151.54,204.12,126.69,313.03,227.44,131.48,204.12,,26,965,34,30.46,
21.06.23 19:04:28,135.88,198.8,210.44,280.76,136.58,273.44,193.22,154.16,161.8,271.01,157.38,175.52,71.54,264.81,128.94,249.89,144.59,227.44,123.06,169.82,116.67,277.61,184,110.9,184.61,,26,965,34,30.49,
21.06.23 19:04:43,136.13,192.6,196.01,292.42,126.69,252.25,204.12,139.72,180.05,277.26,191.98,241.22,116.67,288.16,132.04,248.89,152.12,220.65,148.64,197.87,128.66,349.53,196.63,120,192.6,,26,965,34,30.51,
21.06.23 19:04:58,136.38,212.02,186.14,269.28,133.17,263.1,146.61,146.61,162.39,266.53,145.75,213.93,91.46,237.59,137.72,233.64,151.83,234.3,137.43,186.76,102.46,295.28,206.01,117.5,194.15,,26,965,34,30.54,
21.06.23 19:05:13,136.63,194.45,217.76,286.04,122.5,282.16,180.66,177.63,165.94,264.47,144.88,229.4,79.33,270.67,132.04,248.89,161.2,224.85,143.15,189.21,117.78,296.36,185.53,114.47,196.32,,26,965,34,30.57,
21.06.23 19:05:29,136.9,220.98,187.98,284.98,121.66,264.13,206.64,168.62,159.73,283.57,172.21,205.7,91.19,265.16,155.33,256.3,142.01,231.35,134.87,192.91,106.53,293.85,190.75,115.85,187.98,,26,965,34,30.6,
21.06.23 19:05:44,137.15,242.22,199.43,282.87,124.45,288.87,196.32,163.57,175.21,279.71,189.82,233.97,91.19,271.7,141.72,268.94,160.62,228.42,155.62,182.79,122.5,293.85,207.9,123.9,197.87,,26,965,34,30.64,965C5-(E1);
21.06.23 19:05:59,137.4,198.18,207.59,281.11,129.22,279.01,182.48,186.45,183.7,283.92,178.23,225.82,90.13,273.78,148.06,269.63,167.43,230.7,157.38,176.12,119.16,329.36,200.99,131.19,189.82,,26,965,34,30.65,
21.06.23 19:06:14,137.65,182.18,194.45,271.7,119.16,245.88,165.64,145.46,160.62,243.55,162.09,200.05,82.47,246.88,131.76,239.57,133.74,212.66,139.43,158.26,96.27,266.53,179.14,101.92,152.41,,26,965,34,30.69,
21.06.23 19:06:29,137.9,204.12,169.82,276.91,137.72,293.49,194.76,153.87,191.67,256.3,135.73,234.3,80.38,253.93,127.82,255.28,159.14,228.74,150.38,196.01,122.78,273.44,188.6,128.38,186.14,,26,965,34,30.72,
21.06.23 19:06:44,138.15,202.56,186.14,289.58,150.96,261.74,174.91,174.31,179.75,309.01,180.96,227.44,102.46,261.4,151.54,246.55,160.62,223.88,148.06,180.66,104.36,306.1,195.07,112.82,187.98,,26,965,34,30.75,
21.06.23 19:06:59,138.4,218.09,177.33,282.87,124.73,252.58,215.53,166.54,162.68,262.76,165.94,204.44,104.08,255.28,139.43,246.88,134.31,195.38,128.94,170.41,109.53,313.4,198.49,99.49,189.52,,26,965,34,30.78,
21.06.23 19:07:14,138.65,192.91,204.75,292.78,126.41,290.64,200.37,157.09,180.05,271.01,164.75,219.05,103.27,268.94,148.93,239.9,145.46,237.92,152.7,173.11,116.12,303.2,195.07,115.85,193.53,,26,965,34,30.82,
21.06.23 19:07:30,138.92,213.61,213.29,284.63,140.57,258.33,178.23,166.54,166.83,289.93,167.13,215.85,75.68,267.22,124.73,233.64,154.16,220.65,140.29,176.12,112.27,297.07,200.99,113.64,193.84,,26,965,34,30.83,
21.06.23 19:07:45,139.17,199.12,194.76,271.01,108.44,228.09,154.75,158.55,175.21,261.4,147.19,211.39,91.46,246.88,136.29,255.96,166.24,212.02,129.5,164.46,112.27,288.16,195.69,100.84,197.25,,26,965,34,30.88,
21.06.23 19:08:00,139.42,191.98,203.18,272.05,120.83,282.51,189.82,143.73,154.75,254.61,148.35,210.12,67.93,241.89,115.29,239.24,134.87,203.18,123.9,147.48,107.35,276.56,179.44,113.09,169.52,,26,965,34,30.9,
21.06.23 19:08:15,139.67,200.37,206.64,287.1,120.83,276.56,173.71,154.45,160.62,242.22,152.41,220.65,89.33,245.21,123.62,242.88,146.32,243.55,132.89,177.02,94.66,272.4,179.75,118.33,181.87,,26,965,34,30.93,
21.06.23 19:08:30,139.92,220.65,206.33,305.01,143.73,313.4,219.05,168.32,177.93,281.46,187.06,236.93,103.81,291.71,150.38,280.06,160.03,238.91,156.21,191.67,138,309.74,210.75,136.01,200.37,,26,965,34,30.94,
